CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,GLAZLOC,GLAZTYPE,GLAZPRE,GLAZIMP,GLAZOCC,CASEWGT,PSUSTRAT,VERSION
6856,23,34,1-23-2017-034-02,2,1,1,1,1,2,9,66.3431143320455,5,2
6725,15,16,1-15-2017-016-05,5,1,1,1,1,2,9,165.942224003426,1,2
6836,33,34,1-33-2017-034-08,8,1,1,1,1,2,9,217.884133565871,12,2
6591,13,21,1-13-2017-021-02,2,2,1,1,1,2,9,154.194404246395,7,2
6593,33,20,1-33-2017-020-03,3,1,1,1,1,2,9,100.559359139715,12,2
6527,16,20,1-16-2017-020-01,1,1,1,1,1,2,9,114.656428155167,5,2
6596,22,25,1-22-2017-025-03,3,1,1,1,1,2,9,166.374615766795,12,2
6606,16,24,1-16-2017-024-02,2,2,1,1,1,2,9,33.6880899958945,5,2
9059,24,144,1-24-2017-144-09,9,1,1,1,1,2,9,2200.6157146792,1,2
8965,28,69,1-28-2017-069-01,1,1,1,1,1,2,9,116.185516823547,3,2
8973,20,162,1-20-2017-162-02,2,2,1,1,1,2,9,39.0673380453663,11,2
8995,23,134,1-23-2017-134-08,8,1,1,1,1,2,9,65.323477827648,5,2
6936,14,23,1-14-2017-023-02,2,1,1,1,1,2,9,310.247293447891,8,2
6877,20,38,1-20-2017-038-08,8,1,1,1,1,2,9,222.084990157857,11,2
6971,20,46,1-20-2017-046-02,2,1,1,1,1,2,9,39.0673380453663,11,2
8948,17,94,1-17-2017-094-02,2,1,1,1,1,3,9,187.311859382444,4,2
7090,20,55,1-20-2017-055-02,2,1,1,99,1,4,9,39.0673380453663,11,2
8110,31,42,1-31-2017-042-08,8,1,13,99,2,4,9,533.585408156618,6,2
6971,20,46,1-20-2017-046-02,2,2,2,2,9,4,9,39.0673380453663,11,2
8193,12,55,1-12-2017-055-05,5,1,1,1,1,5,9,385.571331323969,9,2
7071,22,52,1-22-2017-052-01,1,1,13,99,9,4,9,96.8900178613484,12,2
6957,13,39,1-13-2017-039-02,2,5,1,1,1,4,9,140.15566461981,7,2
6392,32,13,1-32-2017-013-01,1,1,1,1,1,4,9,473.930148358357,7,2
7450,33,66,1-33-2017-066-01,1,2,1,1,1,5,9,94.8406478673741,12,2
8496,14,62,1-14-2017-062-01,1,1,8,5,1,6,9,473.930148358357,8,2
8496,14,62,1-14-2017-062-01,1,1,10,99,1,6,9,473.930148358357,8,2
8496,14,62,1-14-2017-062-01,1,1,5,99,1,6,9,473.930148358357,8,2
6544,22,22,1-22-2017-022-08,8,1,3,2,2,6,9,135.032270274358,12,2
8880,18,73,1-18-2017-073-01,1,1,2,2,2,6,9,136.741276248965,6,2
