CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,SEQUENCE,PREEVENT,CASEWGT,PSUSTRAT,VERSION
24070,19,175,1-19-2021-175-08,8,1,2,2,197.961479333402,9,6
23788,19,163,1-19-2021-163-09,9,1,1,2,946.783699604099,9,6
23790,19,165,1-19-2021-165-08,8,1,3,2,159.574091873846,9,6
23384,19,141,1-19-2021-141-04,4,1,1,2,433.301370894092,9,6
23078,13,68,1-13-2021-068-06,6,1,1,2,1781.47895757144,7,6
23232,13,78,1-13-2021-078-02,2,1,1,2,35.7836771399847,7,6
20540,19,9,1-19-2021-009-08,8,1,1,2,80.6950063405376,9,6
20729,19,17,1-19-2021-017-03,3,1,1,2,227.886845296031,9,6
24224,19,180,1-19-2021-180-09,9,1,1,2,450.395291789245,9,6
24226,19,182,1-19-2021-182-04,4,1,1,2,245.302332897327,9,6
21893,13,37,1-13-2021-037-06,6,1,1,2,1373.69381495243,7,6
24075,13,121,1-13-2021-121-02,2,1,1,2,60.5925995988328,7,6
24498,13,138,1-13-2021-138-05,5,1,1,2,115.164878168096,7,6
22273,13,50,1-13-2021-050-03,3,1,1,2,1751.75804686131,7,6
22702,13,57,1-13-2021-057-05,5,1,1,2,212.604431432617,7,6
23347,18,78,1-18-2021-078-07,7,2,1,2,256.798338018674,6,6
22399,24,95,1-24-2021-095-04,4,1,1,2,1470.05859763604,1,6
22584,24,102,1-24-2021-102-03,3,1,1,2,511.797906074988,1,6
20369,13,1,1-13-2021-001-04,4,1,1,2,6717.54316040136,7,6
20611,13,5,1-13-2021-005-04,4,1,1,2,3559.28777855088,7,6
21764,13,33,1-13-2021-033-05,5,1,1,2,118.386421218316,7,6
20640,22,8,1-22-2021-008-07,7,1,1,2,145.254673478389,12,6
20641,22,9,1-22-2021-009-08,8,1,3,2,62.7259121270203,12,6
21454,32,52,1-32-2021-052-08,8,1,1,2,1225.32171684258,7,6
21454,32,52,1-32-2021-052-08,8,1,2,2,1225.32171684258,7,6
21454,32,52,1-32-2021-052-08,8,1,3,2,1225.32171684258,7,6
23347,18,78,1-18-2021-078-07,7,1,1,2,256.798338018674,6,6
21126,22,30,1-22-2021-030-04,4,1,1,2,58.8707276474262,12,6
21042,22,26,1-22-2021-026-06,6,2,1,2,39.6585488242992,12,6
21065,22,28,1-22-2021-028-10,10,1,1,2,230.680416537616,12,6
20973,22,25,1-22-2021-025-10,10,1,1,2,45.231350470326,12,6
20887,22,19,1-22-2021-019-03,3,1,2,2,37.5225239981295,12,6
20887,22,19,1-22-2021-019-03,3,1,1,2,37.5225239981295,12,6
20391,22,1,1-22-2021-001-01,1,1,1,2,42.5090957210553,12,6
22198,22,71,1-22-2021-071-03,3,1,1,2,72.9996550945522,12,6
21738,22,56,1-22-2021-056-01,1,1,1,2,41.2872964770207,12,6
21644,22,51,1-22-2021-051-03,3,1,1,2,48.8025787347849,12,6
21665,22,53,1-22-2021-053-09,9,1,1,2,40.7168160748997,12,6
21065,22,28,1-22-2021-028-10,10,1,3,2,230.680416537616,12,6
20943,76,10,1-76-2021-010-07,7,1,2,2,72.5279091648686,3,6
21011,76,13,1-76-2021-013-09,9,1,3,2,85.6728752764009,3,6
20539,76,4,1-76-2021-004-04,4,1,1,2,22.0669458821352,3,6
20717,76,7,1-76-2021-007-03,3,1,1,2,18.5934551148107,3,6
20819,76,9,1-76-2021-009-03,3,1,1,2,18.5934551148107,3,6
20943,76,10,1-76-2021-010-07,7,1,1,2,72.5279091648686,3,6
22608,76,47,1-76-2021-047-03,3,1,1,2,24.7371021445277,3,6
21947,76,31,1-76-2021-031-03,3,2,1,2,33.3783794338651,3,6
22023,76,33,1-76-2021-033-10,10,1,1,2,20.6150526644035,3,6
21787,76,27,1-76-2021-027-04,4,1,1,2,17.2757568540296,3,6
21788,76,28,1-76-2021-028-02,2,1,1,2,17.3682875210287,3,6
21863,76,30,1-76-2021-030-09,9,1,1,2,25.2319500495459,3,6
23034,76,54,1-76-2021-054-07,7,1,1,2,188.455926155542,3,6
23038,76,55,1-76-2021-055-08,8,1,1,2,32.0468841538541,3,6
22949,76,52,1-76-2021-052-07,7,1,1,2,56.7426406131953,3,6
22950,76,53,1-76-2021-053-04,4,1,3,2,30.5408632847793,3,6
22809,76,48,1-76-2021-048-05,5,1,1,2,17.0209578982601,3,6
22311,76,42,1-76-2021-042-04,4,1,1,2,108.43647113914,3,6
23683,76,71,1-76-2021-071-08,8,1,1,2,48.8142296309244,3,6
23883,76,75,1-76-2021-075-06,6,1,3,2,43.3224802563602,3,6
23277,76,62,1-76-2021-062-10,10,1,3,2,236.905023630994,3,6
23504,76,67,1-76-2021-067-03,3,1,1,2,18.5934551148107,3,6
23164,76,59,1-76-2021-059-04,4,1,1,2,17.2757568540296,3,6
23276,76,61,1-76-2021-061-02,2,1,1,2,17.3682875210287,3,6
24276,76,87,1-76-2021-087-04,4,1,1,2,17.2757568540296,3,6
24347,76,88,1-76-2021-088-03,3,1,1,2,18.1150417711596,3,6
24348,76,89,1-76-2021-089-09,9,1,1,2,121.222108743188,3,6
23976,76,78,1-76-2021-078-04,4,1,1,2,17.2757568540296,3,6
24118,76,81,1-76-2021-081-04,4,1,1,2,85.2668506157759,3,6
24190,76,84,1-76-2021-084-10,10,1,1,2,223.441474996671,3,6
21555,24,55,1-24-2021-055-04,4,1,1,2,516.553842188916,1,6
21602,24,58,1-24-2021-058-06,6,1,1,2,842.253639615861,1,6
20374,76,1,1-76-2021-001-05,5,1,1,2,18.2095784841132,3,6
20538,76,3,1-76-2021-003-07,7,1,1,2,40.9987356280821,3,6
24390,76,91,1-76-2021-091-06,6,1,1,2,31.9930964876111,3,6
24389,76,90,1-76-2021-090-03,3,1,3,2,18.5934551148107,3,6
20675,77,8,1-77-2021-008-02,2,1,1,2,86.1478225129126,9,6
20784,77,12,1-77-2021-012-06,6,1,1,2,643.376709041985,9,6
20504,24,4,1-24-2021-004-08,8,1,1,2,99.3582505511419,1,6
20770,24,17,1-24-2021-017-04,4,1,1,2,349.444582201165,1,6
20842,24,19,1-24-2021-019-06,6,2,1,2,414.524394090607,1,6
21114,24,35,1-24-2021-035-03,3,1,1,2,64.4512609126825,1,6
21250,77,25,1-77-2021-025-03,3,1,3,2,290.907823881474,9,6
20902,77,17,1-77-2021-017-02,2,1,2,2,86.1478225129126,9,6
20985,77,18,1-77-2021-018-03,3,1,1,2,672.060529684788,9,6
20893,77,15,1-77-2021-015-03,3,1,1,2,923.86045666813,9,6
20893,77,15,1-77-2021-015-03,3,2,1,2,923.86045666813,9,6
20902,77,17,1-77-2021-017-02,2,1,1,2,86.1478225129126,9,6
23055,77,69,1-77-2021-069-03,3,1,1,2,1206.10603590364,9,6
22659,77,61,1-77-2021-061-06,6,1,1,2,1405.21695623288,9,6
22472,77,56,1-77-2021-056-08,8,1,1,2,1003.55370958963,9,6
22068,77,46,1-77-2021-046-01,1,1,3,2,135.97879301932,9,6
22222,77,50,1-77-2021-050-02,2,1,1,2,86.1478225129126,9,6
22001,77,43,1-77-2021-043-01,1,1,3,2,167.687535201484,9,6
20341,77,1,1-77-2021-001-02,2,1,1,2,104.8752156361,9,6
24321,77,104,1-77-2021-104-05,5,1,1,2,97.5254123452954,9,6
23695,77,85,1-77-2021-085-02,2,1,1,2,86.1478225129126,9,6
24002,77,94,1-77-2021-094-09,9,1,1,2,5308.9594821765,9,6
23209,77,73,1-77-2021-073-08,8,1,3,2,403.747925108277,9,6
23459,77,79,1-77-2021-079-01,1,1,1,2,141.736473887543,9,6
21877,73,39,1-73-2021-039-09,9,1,1,2,291.896122804733,3,6
21179,73,22,1-73-2021-022-09,9,1,1,2,127.962317724046,3,6
21246,73,24,1-73-2021-024-09,9,1,1,2,127.962317724046,3,6
21544,73,29,1-73-2021-029-09,9,1,1,2,77.8968396795237,3,6
20861,73,13,1-73-2021-013-04,4,1,1,2,291.592148826896,3,6
20933,73,14,1-73-2021-014-08,8,1,1,2,143.935397399969,3,6
22017,73,43,1-73-2021-043-01,1,1,1,2,42.1619003808569,3,6
22088,73,45,1-73-2021-045-01,1,1,1,2,42.1619003808569,3,6
22178,73,46,1-73-2021-046-05,5,1,1,2,36.6836542679149,3,6
21945,73,40,1-73-2021-040-05,5,1,1,2,36.6836542679149,3,6
21710,73,35,1-73-2021-035-08,8,1,1,2,83.7877974792917,3,6
21796,73,37,1-73-2021-037-03,3,2,1,2,51.5125173416532,3,6
23720,73,86,1-73-2021-086-09,9,1,1,2,529.624792856695,3,6
23238,73,72,1-73-2021-072-04,4,1,1,2,910.397248188622,3,6
23282,73,74,1-73-2021-074-01,1,1,1,2,42.1619003808569,3,6
22959,73,71,1-73-2021-071-07,7,1,1,2,342.735845586507,3,6
22263,73,50,1-73-2021-050-01,1,1,1,2,42.1619003808569,3,6
22389,73,54,1-73-2021-054-06,6,1,3,2,78.8488103508152,3,6
24241,73,94,1-73-2021-094-01,1,1,1,2,42.1619003808569,3,6
24375,73,98,1-73-2021-098-07,7,1,1,2,304.824272165019,3,6
23721,73,87,1-73-2021-087-04,4,1,1,2,305.128367183204,3,6
24016,73,90,1-73-2021-090-09,9,1,1,2,580.373052364445,3,6
23564,73,82,1-73-2021-082-10,10,1,1,2,2257.66427572222,3,6
23641,73,85,1-73-2021-085-04,4,1,1,2,257.102491820997,3,6
21515,48,28,1-48-2021-028-02,2,3,1,2,76.8327373234773,12,6
21353,48,23,1-48-2021-023-01,1,1,3,2,88.5361239140649,12,6
21258,48,22,1-48-2021-022-09,9,2,1,2,620.890337247474,12,6
20359,73,2,1-73-2021-002-09,9,1,1,2,695.975639523711,3,6
20772,73,10,1-73-2021-010-09,9,1,1,2,243.991895751841,3,6
24456,73,100,1-73-2021-100-09,9,1,1,2,1380.64820295721,3,6
21670,48,31,1-48-2021-031-04,4,1,1,2,113.104466292711,12,6
21688,48,33,1-48-2021-033-06,6,1,1,2,223.664607805145,12,6
21930,48,39,1-48-2021-039-03,3,1,1,2,84.1490119370097,12,6
21930,48,39,1-48-2021-039-03,3,1,2,2,84.1490119370097,12,6
21436,48,26,1-48-2021-026-01,1,1,3,2,88.5361239140649,12,6
21514,48,27,1-48-2021-027-03,3,1,1,2,220.471142616868,12,6
23233,13,79,1-13-2021-079-02,2,1,1,2,35.7836771399847,7,6
22074,48,43,1-48-2021-043-09,9,1,1,2,682.981918319137,12,6
22327,48,47,1-48-2021-047-08,8,1,1,2,250.723873276176,12,6
22397,48,48,1-48-2021-048-03,3,1,1,2,111.153811697491,12,6
22995,13,65,1-13-2021-065-03,3,3,1,2,1127.54157784946,7,6
21515,48,28,1-48-2021-028-02,2,4,1,2,76.8327373234773,12,6
20841,48,12,1-48-2021-012-07,7,1,1,2,2038.56271306381,12,6
24499,13,139,1-13-2021-139-02,2,1,3,2,40.4810613193328,7,6
23938,13,114,1-13-2021-114-02,2,1,1,2,69.2839764628711,7,6
23938,13,114,1-13-2021-114-02,2,1,2,2,69.2839764628711,7,6
23397,13,86,1-13-2021-086-02,2,1,1,2,44.0785696710781,7,6
23397,13,86,1-13-2021-086-02,2,1,2,2,44.0785696710781,7,6
20758,31,10,1-31-2021-010-10,10,1,1,2,255.507439927165,6,6
20783,31,12,1-31-2021-012-10,10,1,1,2,255.507439927165,6,6
20501,11,1,1-11-2021-001-03,3,1,1,2,3474.20574367095,8,6
21855,11,28,1-11-2021-028-08,8,1,1,2,1502.46707924741,8,6
20287,48,1,1-48-2021-001-05,5,1,1,2,78.857409982963,12,6
21029,31,18,1-31-2021-018-05,5,2,1,2,484.453380649241,6,6
21122,31,19,1-31-2021-019-04,4,1,1,2,223.387528164507,6,6
21330,31,24,1-31-2021-024-10,10,1,1,2,255.507439927165,6,6
20891,31,13,1-31-2021-013-04,4,1,1,2,223.387528164507,6,6
20945,31,15,1-31-2021-015-09,9,1,1,2,263.104368319194,6,6
21029,31,18,1-31-2021-018-05,5,1,1,2,484.453380649241,6,6
22609,31,50,1-31-2021-050-10,10,1,1,2,255.507439927165,6,6
21759,31,32,1-31-2021-032-09,9,1,1,2,263.104368319194,6,6
21955,31,37,1-31-2021-037-04,4,1,1,2,223.387528164507,6,6
21474,31,26,1-31-2021-026-03,3,2,1,2,227.863878959868,6,6
21475,31,27,1-31-2021-027-09,9,1,1,2,263.104368319194,6,6
21633,31,31,1-31-2021-031-10,10,1,1,2,255.507439927165,6,6
23766,31,81,1-31-2021-081-07,7,1,3,2,242.440585619395,6,6
23040,31,64,1-31-2021-064-10,10,1,1,2,255.507439927165,6,6
23247,31,70,1-31-2021-070-06,6,1,1,2,252.661130281061,6,6
22781,31,56,1-31-2021-056-10,10,1,1,2,1543.77595203993,6,6
23004,31,62,1-31-2021-062-10,10,1,1,2,255.507439927165,6,6
22359,31,45,1-31-2021-045-03,3,1,1,2,227.863878959868,6,6
20622,31,5,1-31-2021-005-07,7,1,1,2,242.440585619395,6,6
24463,31,101,1-31-2021-101-09,9,1,1,2,298.659012686652,6,6
24521,31,102,1-31-2021-102-10,10,1,1,2,255.507439927165,6,6
23819,31,84,1-31-2021-084-07,7,1,1,2,242.440585619395,6,6
23888,31,85,1-31-2021-085-06,6,1,1,2,470.416897186417,6,6
23583,31,77,1-31-2021-077-05,5,2,1,2,208.592833680532,6,6
21541,14,27,1-14-2021-027-08,8,1,1,2,802.431007527532,8,6
21541,14,27,1-14-2021-027-08,8,1,2,2,802.431007527532,8,6
21541,14,27,1-14-2021-027-08,8,1,3,2,802.431007527532,8,6
22689,31,53,1-31-2021-053-10,10,2,1,2,255.507439927165,6,6
20612,13,6,1-13-2021-006-01,1,1,1,2,107.748539204957,7,6
21405,21,53,1-21-2021-053-03,3,1,1,2,290.792535063055,11,6
21488,26,42,1-26-2021-042-04,4,1,1,2,1111.57025689603,10,6
20428,25,2,1-25-2021-002-07,7,1,1,2,923.85697446811,2,6
20481,52,5,1-52-2021-005-09,9,1,1,2,99.2055894218184,12,6
20608,25,9,1-25-2021-009-10,10,1,1,2,2884.91836474401,2,6
23875,25,102,1-25-2021-102-06,6,1,1,2,953.056051417117,2,6
21405,21,53,1-21-2021-053-03,3,1,2,2,290.792535063055,11,6
22732,26,104,1-26-2021-104-03,3,1,2,2,138.138069100023,10,6
21901,26,65,1-26-2021-065-02,2,1,1,2,53.1651383053672,10,6
21755,26,57,1-26-2021-057-03,3,1,1,2,235.370442167201,10,6
21837,26,62,1-26-2021-062-09,9,1,1,2,619.352380265411,10,6
21837,26,62,1-26-2021-062-09,9,1,2,2,619.352380265411,10,6
21393,26,39,1-26-2021-039-05,5,1,1,2,53.3098509135707,10,6
23832,26,162,1-26-2021-162-09,9,1,1,2,2570.07837344563,10,6
23044,26,123,1-26-2021-123-03,3,1,1,2,311.742984534508,10,6
23119,26,125,1-26-2021-125-08,8,1,1,2,1410.48111718591,10,6
23119,26,125,1-26-2021-125-08,8,1,2,2,1410.48111718591,10,6
23119,26,125,1-26-2021-125-08,8,1,3,2,1410.48111718591,10,6
22732,26,104,1-26-2021-104-03,3,1,1,2,138.138069100023,10,6
24278,26,186,1-26-2021-186-02,2,2,2,2,60.3309921194724,10,6
24337,26,192,1-26-2021-192-09,9,1,1,2,2002.36022772566,10,6
24278,26,186,1-26-2021-186-02,2,1,1,2,60.3309921194724,10,6
24278,26,186,1-26-2021-186-02,2,2,1,2,60.3309921194724,10,6
23757,26,157,1-26-2021-157-08,8,1,1,2,283.745131945424,10,6
23831,26,161,1-26-2021-161-01,1,1,1,2,40.0147401835138,10,6
20870,26,20,1-26-2021-020-04,4,1,1,2,978.994667318744,10,6
24541,26,201,1-26-2021-201-01,1,1,1,2,88.131944805356,10,6
24476,26,198,1-26-2021-198-03,3,1,1,2,804.830079720976,10,6
24476,26,198,1-26-2021-198-03,3,1,2,2,804.830079720976,10,6
24476,26,198,1-26-2021-198-03,3,1,3,2,804.830079720976,10,6
21958,66,36,1-66-2021-036-09,9,1,1,2,436.262932375246,6,6
21530,66,25,1-66-2021-025-10,10,1,1,2,165.532461606891,6,6
21798,66,33,1-66-2021-033-05,5,1,1,2,113.709358166044,6,6
20941,66,10,1-66-2021-010-02,2,2,1,2,117.528619841367,6,6
21104,66,15,1-66-2021-015-09,9,1,1,2,144.174066612041,6,6
21194,66,16,1-66-2021-016-08,8,1,1,2,439.53789342084,6,6
22845,66,61,1-66-2021-061-09,9,1,1,2,307.831115198682,6,6
22500,66,52,1-66-2021-052-10,10,1,1,2,983.818245262762,6,6
22640,66,55,1-66-2021-055-09,9,1,1,2,163.501184730844,6,6
22254,66,44,1-66-2021-044-10,10,1,3,2,165.532461606891,6,6
22344,66,46,1-66-2021-046-04,4,1,1,2,144.723329543321,6,6
21842,66,34,1-66-2021-034-07,7,2,1,2,195.174233981444,6,6
23653,66,85,1-66-2021-085-06,6,1,1,2,125.534809226608,6,6
23911,66,92,1-66-2021-092-07,7,1,1,2,523.127301804542,6,6
23143,66,69,1-66-2021-069-08,8,1,3,2,159.652794595871,6,6
23241,66,72,1-66-2021-072-07,7,2,1,2,291.178049171337,6,6
23091,66,68,1-66-2021-068-09,9,1,3,2,144.174066612041,6,6
22844,66,60,1-66-2021-060-09,9,1,1,2,307.831115198682,6,6
21526,52,63,1-52-2021-063-06,6,1,1,2,118.755309427489,12,6
20445,66,2,1-66-2021-002-03,3,1,1,2,361.761009117995,6,6
20711,66,6,1-66-2021-006-10,10,1,1,2,165.532461606891,6,6
20712,66,7,1-66-2021-007-01,1,1,1,2,130.690432211416,6,6
20855,66,8,1-66-2021-008-04,4,2,1,2,725.918410413119,6,6
24254,66,99,1-66-2021-099-10,10,1,1,2,248.298692410336,6,6
24160,52,197,1-52-2021-197-07,7,1,1,2,217.140956628442,12,6
24524,52,224,1-52-2021-224-03,3,1,1,2,91.6048874041232,12,6
23506,52,163,1-52-2021-163-08,8,1,1,2,39.9305451106576,12,6
23228,52,148,1-52-2021-148-09,9,1,1,2,1513.1815187456,12,6
22675,52,119,1-52-2021-119-06,6,1,1,2,223.431299473393,12,6
21937,52,84,1-52-2021-084-03,3,1,1,2,36.9611807922967,12,6
21943,25,46,1-25-2021-046-09,9,1,1,2,889.494359690718,2,6
21496,25,31,1-25-2021-031-07,7,1,1,2,435.813049696609,2,6
21523,25,34,1-25-2021-034-02,2,1,1,2,41.8895438406154,2,6
20921,52,28,1-52-2021-028-03,3,1,1,2,101.428256391328,12,6
21366,52,53,1-52-2021-053-09,9,1,1,2,74.9427786922706,12,6
23639,25,95,1-25-2021-095-01,1,1,1,2,58.2522637560802,2,6
22990,25,74,1-25-2021-074-04,4,1,1,2,1183.053065359,2,6
22991,25,75,1-25-2021-075-05,5,1,1,2,51.7146935993595,2,6
23088,25,76,1-25-2021-076-02,2,1,1,2,52.5987433684041,2,6
22690,25,67,1-25-2021-067-02,2,1,1,2,41.8895438406154,2,6
22903,25,71,1-25-2021-071-02,2,1,1,2,62.5774496226565,2,6
24281,25,115,1-25-2021-115-03,3,1,1,2,195.674746782961,2,6
24317,25,116,1-25-2021-116-01,1,1,1,2,69.1132644511854,2,6
24454,25,118,1-25-2021-118-02,2,1,1,2,85.7165713451162,2,6
23808,25,99,1-25-2021-099-06,6,1,1,2,325.97776066436,2,6
24049,25,106,1-25-2021-106-04,4,1,1,2,953.759730351558,2,6
23148,25,79,1-25-2021-079-03,3,1,1,2,332.587478090895,2,6
21431,17,27,1-17-2021-027-05,5,1,1,2,78.5881809134815,4,6
20907,17,15,1-17-2021-015-02,2,1,1,2,63.7137743550154,4,6
20908,17,16,1-17-2021-016-05,5,1,1,2,115.715484261415,4,6
20834,17,13,1-17-2021-013-10,10,1,1,2,2111.33408641052,4,6
20835,17,14,1-17-2021-014-03,3,1,1,2,107.486018200512,4,6
21362,25,28,1-25-2021-028-01,1,1,1,2,70.7129211727132,2,6
23039,17,67,1-17-2021-067-06,6,1,1,2,256.003979258856,4,6
23058,17,68,1-17-2021-068-02,2,1,1,2,63.7137743550154,4,6
22663,17,58,1-17-2021-058-02,2,1,1,2,412.666151319934,4,6
22895,17,64,1-17-2021-064-07,7,1,1,2,646.944465805485,4,6
22974,17,66,1-17-2021-066-05,5,1,1,2,78.5881809134815,4,6
22662,17,57,1-17-2021-057-07,7,1,1,2,5425.50218566473,4,6
22264,14,40,1-14-2021-040-02,2,1,1,2,206.051907504817,8,6
22264,14,40,1-14-2021-040-02,2,1,2,2,206.051907504817,8,6
22264,14,40,1-14-2021-040-02,2,1,3,2,206.051907504817,8,6
22526,22,80,1-22-2021-080-09,9,1,1,2,507.214293472923,12,6
20347,17,2,1-17-2021-002-05,5,1,1,2,141.25277823104,4,6
23625,17,83,1-17-2021-083-09,9,1,1,2,517.770617673697,4,6
21571,27,33,1-27-2021-033-09,9,1,1,2,264.146071265898,3,6
20869,27,15,1-27-2021-015-06,6,1,1,2,179.703714136013,3,6
20926,27,17,1-27-2021-017-04,4,1,1,2,281.362157494009,3,6
20735,15,13,1-15-2021-013-04,4,1,1,2,44.7848728266793,1,6
20816,20,13,1-20-2021-013-03,3,1,1,2,244.78444956648,11,6
21821,22,60,1-22-2021-060-03,3,1,1,2,36.9580019385408,12,6
22815,27,67,1-27-2021-067-09,9,1,1,2,87.0028588870354,3,6
21996,27,45,1-27-2021-045-06,6,1,1,2,50.9774622045385,3,6
22042,27,46,1-27-2021-046-05,5,1,1,2,26.1536490381265,3,6
21637,27,36,1-27-2021-036-01,1,1,1,2,20.0648689931904,3,6
21212,27,25,1-27-2021-025-02,2,1,1,2,20.4752442052452,3,6
21466,27,32,1-27-2021-032-09,9,1,1,2,260.090104577972,3,6
23353,27,79,1-27-2021-079-03,3,1,1,2,64.8895848708932,3,6
23354,27,80,1-27-2021-080-05,5,1,1,2,17.4577689911576,3,6
23248,27,77,1-27-2021-077-03,3,1,1,2,60.9211857981574,3,6
23249,27,78,1-27-2021-078-06,6,1,1,2,123.897201118674,3,6
23007,27,71,1-27-2021-071-03,3,1,1,2,169.714393847238,3,6
23087,27,73,1-27-2021-073-03,3,2,1,2,32.355876866638,3,6
23739,27,90,1-27-2021-090-03,3,2,1,2,120.534680425377,3,6
23816,27,91,1-27-2021-091-06,6,1,1,2,394.038666492705,3,6
23887,27,92,1-27-2021-092-03,3,1,1,2,78.9494217826662,3,6
23426,27,81,1-27-2021-081-02,2,1,1,2,20.4752442052452,3,6
23667,27,88,1-27-2021-088-02,2,2,1,2,20.4752442052452,3,6
21239,21,47,1-21-2021-047-03,3,1,1,2,273.656367135472,11,6
20974,21,33,1-21-2021-033-03,3,1,1,2,89.4551343715616,11,6
20974,21,33,1-21-2021-033-03,3,2,1,2,89.4551343715616,11,6
20488,27,4,1-27-2021-004-06,6,1,1,2,84.8685583298838,3,6
20624,27,7,1-27-2021-007-10,10,1,1,2,1056.08787728786,3,6
24533,27,105,1-27-2021-105-03,3,1,1,2,59.5911481681261,3,6
23348,21,128,1-21-2021-128-05,5,1,1,2,112.232341792978,11,6
22638,21,100,1-21-2021-100-03,3,1,1,2,169.966042181655,11,6
22381,21,90,1-21-2021-090-05,5,1,1,2,89.9087267080456,11,6
22381,21,90,1-21-2021-090-05,5,1,2,2,89.9087267080456,11,6
22294,21,86,1-21-2021-086-06,6,1,1,2,731.320077710146,11,6
21239,21,47,1-21-2021-047-03,3,1,2,2,273.656367135472,11,6
24179,21,163,1-21-2021-163-05,5,1,1,2,183.689997620407,11,6
23529,21,134,1-21-2021-134-02,2,1,3,2,14.0901117904909,11,6
23529,21,134,1-21-2021-134-02,2,1,4,2,14.0901117904909,11,6
23673,21,140,1-21-2021-140-06,6,1,1,2,678.665009067551,11,6
23420,21,130,1-21-2021-130-01,1,1,3,2,110.890424977122,11,6
23022,21,118,1-21-2021-118-02,2,1,1,2,11.6475231613423,11,6
24267,21,165,1-21-2021-165-05,5,1,1,2,111.243976700872,11,6
24267,21,165,1-21-2021-165-05,5,2,1,2,111.243976700872,11,6
24392,21,166,1-21-2021-166-01,1,1,3,2,56.2188351442149,11,6
24179,21,163,1-21-2021-163-05,5,1,2,2,183.689997620407,11,6
24179,21,163,1-21-2021-163-05,5,1,3,2,183.689997620407,11,6
23964,21,153,1-21-2021-153-04,4,1,1,2,570.656297265116,11,6
20874,15,17,1-15-2021-017-04,4,1,1,2,111.767270223129,1,6
21979,15,69,1-15-2021-069-09,9,2,1,2,241.60314623011,1,6
22055,15,71,1-15-2021-071-06,6,1,1,2,60.2504648798283,1,6
20661,21,15,1-21-2021-015-03,3,1,1,2,112.251369216828,11,6
24394,21,168,1-21-2021-168-02,2,1,1,2,27.8022229448731,11,6
24394,21,168,1-21-2021-168-02,2,1,2,2,27.8022229448731,11,6
21800,14,35,1-14-2021-035-08,8,1,5,2,1534.99824422325,8,6
21820,22,59,1-22-2021-059-09,9,1,3,2,175.412451209905,12,6
21780,48,35,1-48-2021-035-01,1,2,1,2,88.5361239140649,12,6
21800,14,35,1-14-2021-035-08,8,1,3,2,1534.99824422325,8,6
21800,14,35,1-14-2021-035-08,8,1,4,2,1534.99824422325,8,6
20812,15,15,1-15-2021-015-06,6,1,1,2,102.63046371352,1,6
23270,21,127,1-21-2021-127-05,5,1,1,2,36.3602175147571,11,6
23270,21,127,1-21-2021-127-05,5,1,2,2,36.3602175147571,11,6
22129,21,80,1-21-2021-080-05,5,1,3,2,57.4402493291887,11,6
22232,12,17,1-12-2021-017-07,7,1,1,2,2566.22617665886,9,6
22677,16,63,1-16-2021-063-02,2,4,1,2,46.1156494024501,5,6
22051,21,77,1-21-2021-077-05,5,1,1,2,50.8719715257819,11,6
21215,19,42,1-19-2021-042-03,3,1,1,2,71.6434974062025,9,6
24485,23,146,1-23-2021-146-02,2,1,3,2,66.3082507877633,5,6
24414,23,145,1-23-2021-145-01,1,2,1,2,117.092241463848,5,6
23514,29,82,1-29-2021-082-09,9,1,1,2,130.42947473478,2,6
23514,29,82,1-29-2021-082-09,9,1,2,2,130.42947473478,2,6
22946,26,118,1-26-2021-118-09,9,1,1,2,1943.70414908961,10,6
23223,24,130,1-24-2021-130-01,1,1,1,2,64.4915618055384,1,6
21860,24,67,1-24-2021-067-06,6,1,1,2,615.520952198461,1,6
22008,24,74,1-24-2021-074-07,7,1,1,2,1162.7040815771,1,6
22077,24,79,1-24-2021-079-03,3,1,1,2,333.172313415074,1,6
20828,77,13,1-77-2021-013-05,5,1,1,2,88.4478334889355,9,6
21000,24,29,1-24-2021-029-03,3,1,1,2,160.756294069739,1,6
24372,24,195,1-24-2021-195-08,8,1,1,2,705.666017545064,1,6
23637,24,155,1-24-2021-155-03,3,1,1,2,314.458272937397,1,6
23865,24,166,1-24-2021-166-03,3,1,1,2,241.856283233437,1,6
22214,24,85,1-24-2021-085-03,3,3,1,2,217.620435288913,1,6
22244,24,89,1-24-2021-089-06,6,2,1,2,535.719992774293,1,6
22899,24,113,1-24-2021-113-05,5,1,1,2,87.9409116804594,1,6
22892,12,33,1-12-2021-033-06,6,1,1,2,402.301474151667,9,6
21213,12,5,1-12-2021-005-10,10,1,1,2,274.027689229839,9,6
21287,32,41,1-32-2021-041-02,2,1,1,2,50.5445494490049,7,6
21016,32,27,1-32-2021-027-02,2,1,1,2,67.0917099247504,7,6
24170,24,182,1-24-2021-182-03,3,2,1,2,133.865895372961,1,6
24232,24,187,1-24-2021-187-02,2,1,1,2,96.2126014946297,1,6
21069,26,27,1-26-2021-027-03,3,1,1,2,345.002145189374,10,6
24595,12,74,1-12-2021-074-08,8,1,1,2,410.766231304805,9,6
24361,12,71,1-12-2021-071-09,9,1,1,2,1926.90045543837,9,6
23062,12,38,1-12-2021-038-08,8,1,1,2,699.630433560373,9,6
23292,12,42,1-12-2021-042-09,9,1,1,2,299.767977174173,9,6
22488,12,24,1-12-2021-024-07,7,1,1,2,5852.64165875557,9,6
